complaint,label
"villag panheida khurd ( faridabad ) , child die due tractor-trolley colli . relat block road . morn yash age 12 year son harkesh resid villag panheda khurd go walk . dure hit tractor-trolley . due yash die spot . villag caught tractor driver . furious incid , relat along villag ( 200/250 ) block mohana-ballabgarh main road 07.30 . villag explain polic .",accident
"truck driver kill 7 injur due colli privat bus , truck haryana roadway bus kurukshetra . accid happen kurukshetra-pehwa road . truck driver die spot . injur admit lnjp hospit kurukshetra .",accident
"villag bubwa kheda ( jind ) , villag stage blockad protest death two youth motorcycl accid . late last even , unknown vehicl hit ravi , age 21 , manjeet , age 22 , vasiyan budha kheda , near villag budha kheda . die spot . regard , polic station sadar safidon , m.n . 75 date 20.03.2023 section 279 , 304a bhada regist . today 12.35 pm , 150/ 175 villag block two place jind-safidon road villag budwa kheda . deputi superintend polic jind station manag sadar jind reach spot . villag scuffl station manag . villag satisfi post-mortem decea , dead bodi take back govern hospit safidon get post-mortem . ii ) dead bodi hand next kin re-postmortem . polic assur villag appropri action would take case culprit would arrest earli . assur , villag left open jam 04.20 pm .",accident
"today , 19.03.2023 around 7.15 pm jind- safidon road , near villag budha kheda feed mill , two youth ravi age 21 year son dilbag singh manjeet age 22 year son ratibhan cast blacksmith vasiyan budha kheda unknown vehicl . die spot due impact . local polic inform .",accident
"today , 17.03.2023 , around 6 pm , motorcycl mahindra supro met accid nation highway . 352 jind-patiala road near villag belarkha polic station sadar narwana , motorcycl driver naseeb age 16 year son bahadur singh cast valmiki resid surjakheda die naseeb 's nephew ayush age 5 year injur , refer agroha . abov fate go narwana side toward belerkha villag wrong side . train come toward narwana . local polic take necessari action . law order problem .",accident
"today , 15.03.2023 morn , pick-up car collid wall dhaba due loss control driver trolley full grape front sharma restaur / dhaba locat asandh road villag naguran polic station aleva . due pickup driver rush general hospit jind due injuri . loss life .",accident
"today , 13.03.2023 , around 5.00 , volvo bus go khatu shyam karaw nagar delhi , front villag rohad petrol pump bahadurgarh , overturn uncontrol due sleepi driver , 14 / 15 passeng serious injur . brought civil hospit bahadurgarh first aid , refer pgim rohtak treatment . 55/60 passeng bus . local polic take action reach spot .",accident
"today , 11.03.2023 , shiva age 22 year son rajaram bhajan da age 55 year son ramratan , rakesh age 40 year babli age 36 year wife rakesh vasian sirsa come back haridwar sirsa swift dezir car . reach near villag dhani gopal chowk , polic station bhuna , sudden vehicl lose balanc collid tree stand side road . four occup vehicl serious injur accid . injur admit communiti health center bhuna treatment local peopl . dr. saheb declar babli 's wife rakesh dead injur refer medic colleg agroha first aid . bajrang da die dure treatment medic colleg , agroha . shiva rakesh undergo treatment medic colleg , agroha . condit serious . far action take local polic .",accident
"today 07.03.2023 07.30 pm reenu age 22 / 23 year daughter atma ram cast jat resid koth kala villag mirchpur come villag mirchpur home villag koth electr scooti , privat bus uchana villag also follow . come toward koth . bus start cur scooti , reenu , ride scooti , fell road scooti hit side , kill spot . reach spot polic station narnaund , nash take civil hospit hansi far action implement .",accident
"today , 03-03-2023 , 20/22 devot go back home visit templ tractor trolley villag ujha district panipat . reach near villag jhatipur gt road , trolley hit unknown number truck come behind flee spot . due tractor trolley overturn . accid , 3 woman die spot 16 injur . brought civil hospit panipat . 2 injur refer kalpana chawla hospit karnal 2 pgi rohtak treatment .",accident
"today , 28.02.2023 , 2.50 a.m. safidon 's agrasen chowk , near old bus stand safidon , son azad kundan singh , cast jat , sikh , resid nimanabad , safidon wife parul , age 25 / 26 year , daughter sirat , age 4/5 year . come work motorcycl , motorcycl accid tractor-trolley near old bus stand safidon , parul daughter seerat die spot , kept mortuari civil hospit . azad hurt , brought govern hospit safidon treatment , local polic inform .",accident
midnight 27/28.02.2023 pradeep vasi fafdana district karnal inform polic g.t . work cashier liquor shop road tarawadi . night around 11.30 p.m. person come ride motorcycl show pistol take 50 thousand rupe counter . intellig view : - cctv instal polic scene incid . footag camera examin polic suspect incid case seem fake . reason whi incid investig polic befor regist case .,theft
"18.02.2023 , 3/4 person ride car number unknown broke window glass truck park front shiv shakti rice mill , tarawadi ( karnal ) take rs.1 lakh cash flee toward saunkda villag . action take polic get inform .",theft
"today , 09.02.2023 , 8:30 pm , piyush petrol pump chuchchakwa villag matanhel , dadri road , villag matanhel , three youth come motorcycl face cover start snatch r 15000 salesman , salesman jitendra dure scuffl , flee leav motorcycl spot .",theft
"today , 25.12.2022 , around 6.30 pm , vikram , age 24 year , resid villag gindra ( sirsa ) ride tata vehicl ranian nanuana road , three young boy come motorcycl front start vehicl . stop , snatch 45 thousand rupe cash show knife ran away . local polic take action .",theft
"today , octob 31 , 2022 , around 3.00 pm , shop lokesh vasi bad ( jhajjar ) , 3/4 know boy come audi car ran away snatch rs.18000 .",theft
"last night 11th octob 2022 , 10.35 pm , harish resid villag dhaud ( jhajjar ) prepar go home close groceri shop , 4/5 unknown boy come vehicl ran away 10 thousand rupe . .",theft
"today , 24.02.2023 , around 1.00 , krishna lal vasi , resid f block sirsa , stood line deposit two diamond bangl locket chain locker punjab nation bank , sirsa . dure , two woman also join line behind . one woman stand line push krishna lal , due krishna lal fell , woman take diamond bracelet locket chain krishna lal 's pocket ran away . polic take action check cctv . intellig view : krishna lal come deposit belong bank locker , two woman follow stole belong . truth incid .",theft
